7f814d48-356a-4d24-8148-bc6b6a2254e4;1984;Science-Fiction
629392e2-9b24-4f93-b68f-9a0ea00a94b3;Fahrenheit 451;Science-Fiction
d9b2d63d-a233-4123-8478-38270831a238;Dune;Science-Fiction
f3c1b81e-4505-4ef5-9a84-0e31846461a2;Le Seigneur des Anneaux;Fantasy
1a7b8e9c-3d2f-4a1b-8c7d-6e5f4a3b2c1d;Harry Potter à l'école des sorciers;Fantasy
8b9c0d1e-2f3a-4b5c-6d7e-8f9a0b1c2d3e;Le Nom de la Rose;Thriller Historique
4f5a6b7c-8d9e-0f1a-2b3c-4d5e6f7a8b9c;Da Vinci Code;Thriller
c1d2e3f4-a5b6-c7d8-e9f0-1a2b3c4d5e6f;Les Misérables;Classique
7a8b9c0d-1e2f-3a4b-5c6d-7e8f9a0b1c2d;L'Étranger;Classique
2b3c4d5e-6f7a-8b9c-0d1e-2f3a4b5c6d7e;Fondation;Science-Fiction
9e0f1a2b-3c4d-5e6f-7a8b-9c0d1e2f3a4b;Le Petit Prince;Conte
5c6d7e8f-9a0b-1c2d-3e4f-5a6b7c8d9e0f;Orgueil et Préjugés;Roman
1d2e3f4a-5b6c-7d8e-9f0a-1b2c3d4e5f6a;Crime et Châtiment;Roman
b2c3d4e5-f6a7-b8c9-d0e1-f2a3b4c5d6e7;Le Cycle de Fondation;Science-Fiction
c3d4e5f6-a7b8-c9d0-e1f2-a3b4c5d6e7f8;Shining;Horreur
d4e5f6a7-b8c9-d0e1-f2a3-b4c5d6e7f8a9;Ça;Horreur
e5f6a7b8-c9d0-e1f2-a3b4-c5d6e7f8a9b0;Gatsby le Magnifique;Classique
f6a7b8c9-d0e1-f2a3-b4c5-d6e7f8a9b0c1;Le Maître et Marguerite;Fantasy
0a1b2c3d-4e5f-6a7b-8c9d-0e1f2a3b4c5d;Ne tirez pas sur l'oiseau moqueur;Roman
1b2c3d4e-5f6a-7b8c-9d0e-1f2a3b4c5d6e;La Horde du Contrevent;Science-Fiction